0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6296685340802988,0.6229860741016927,0.7125010115882328,0.7543707138027624,0.7563411571525162,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409,0.7669660967835409
0.6269248004458992,0.5805454323687692,0.5676176698960792,0.6357374534021506,0.7008795576746895,0.7031460110280993,0.7380484127684057,0.7380484127684057,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953,0.7383150543393953
0.6387779138351669,0.6525164588574061,0.5730264519600944,0.6848890235299971,0.7386512626039922,0.7467587226461466,0.758597346984771,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806,0.7854920162204806
0.5980578438271861,0.6442797808778683,0.6174454018060426,0.7373031971409253,0.7373031971409253,0.7394040374770597,0.7394040374770597,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046,0.7401043175891046
0.593336070060208,0.5260657930000557,0.6471288515406163,0.6760602891831397,0.6987896807898574,0.7005150086021416,0.7005150086021416,0.7122472377256751,0.7122472377256751,0.7122472377256751,0.7194936145372693,0.7207358505621139,0.7207358505621139,0.7207358505621139,0.7207358505621139,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277,0.7214259816870277
0.6133381488527445,0.5865932579928522,0.5582993716309681,0.6854024368368038,0.7000660800718754,0.7077002448488975,0.7077002448488975,0.7242668164923248,0.7242668164923248,0.7390997778421714,0.7390997778421714,0.756094851733797,0.756094851733797,0.7584758041147492,0.7584758041147492,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827,0.7606104510769827
0.5825778587296989,0.634642132715155,0.6027248830566708,0.7133315395123567,0.7362407031778228,0.7461798512508452,0.7477953250265624,0.7477953250265624,0.7477953250265624,0.7477953250265624,0.7610861586013716,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568,0.7693687819955568
0.5815173971219068,0.5616632860040568,0.6388162111056354,0.6404234521394766,0.7041984609935928,0.7401672040789903,0.740673789691959,0.7500575049586796,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546,0.7526477061844546
0.5979039891818796,0.5615286686280601,0.6747091664251906,0.7381561643224929,0.7475096570728095,0.7506242152033226,0.7506242152033226,0.7506242152033226,0.7521905313849677,0.7521905313849677,0.7521905313849677,0.7521905313849677,0.7597935726014543,0.7597935726014543,0.7597935726014543,0.7597935726014543,0.7597935726014543,0.7597935726014543,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337,0.7625946930496337
0.6531407965485044,0.5665885894587719,0.5153309390631905,0.6166633291948683,0.6474655121956142,0.6658407470038968,0.6658407470038968,0.6658407470038968,0.6891024870839842,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561,0.7146899077933561
